sex,age_at_current_charge,age_at_first_charge,p_charges,p_incarceration,p_probation,p_juv_fel_count,p_felprop_viol,p_felassault,p_misdeassault,p_sex_offense,p_weapon,p_fta_two_year,current_violence,p_pending_charge,p_felony,p_misdemeanor,p_violence,total_convictions,p_arrest,p_property,p_traffic,p_drug,p_dui,p_stealing,p_trespass,six_month,one_year,three_year,general_two_year
0.3822416300323777,-0.9013972991450113,-0.3403266883711736,-0.5949682368270665,1.3519979847339412,-0.643499491351706,-0.14784185310690914,-0.4457832605277633,1.6501078179221966,0.33760520153446527,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.6647745662761383,-0.5762777542902855,-0.7774679895312513,-0.29563479113274116,-0.8023343289976699,-0.6222712481884669,-0.5495805299042571,-0.21500228171652103,-0.6532249291422759,-0.3154467166273011,-0.5069414848357003,-0.43749505452775495,-0.7365392851552964,0.977824294480963,0.5376033305704704,0
0.3822416300323777,1.540823835276742,0.32609600936757027,2.7522168597766776,-0.7396460729168836,-0.643499491351706,-0.14784185310690914,-0.004242860982180514,-0.4483184988000428,1.315344941043371,-0.05157431375120739,1.2630328565006645,-0.2739312230689051,-1.068311489026367,2.12227941212239,0.31409133952080226,6.400928293936512,1.7645701595735492,4.352379649603265,3.0229244809207727,3.9444941699662586,1.6392439158497185,0.4136692527997515,-0.3154467166273011,0.7673510398479199,6.786335003675444,-0.7365392851552964,-1.0226786199158697,-1.8601075237738278,1
0.3822416300323777,0.4553922199781849,1.214659606352562,0.09415810659135146,1.3519979847339412,-0.643499491351706,-0.14784185310690914,0.878837938108985,-0.4483184988000428,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.39934085404770703,-0.27948805635325624,0.17965151493111717,-0.29563479113274116,-0.04428815567400287,-0.30529770652679394,0.8696009542653794,-0.21500228171652103,-0.38650138365676906,-0.3154467166273011,1.022209544784644,-0.43749505452775495,1.3577008316523862,0.977824294480963,0.5376033305704704,0
0.3822416300323777,-0.35868149149573286,-0.45139713799429754,-0.20118175487368478,-0.7396460729168836,-0.643499491351706,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.6647745662761383,-0.5762777542902855,-0.7774679895312513,-0.5899497840907826,-0.8023343289976699,-0.46378447735763045,-0.5495805299042571,-0.21500228171652103,0.4136692527997515,-0.3154467166273011,-0.5069414848357003,-0.43749505452775495,-0.7365392851552964,-1.0226786199158697,0.5376033305704704,0
0.3822416300323777,-0.539586760712159,-0.3403266883711736,1.5708574139165328,-0.7396460729168836,0.02795953672316902,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,-1.068311489026367,2.387713124350821,5.3595162044502995,-0.29890823730006705,-0.5899497840907826,2.533068833626465,-0.7807580190193034,-0.5495805299042571,-0.21500228171652103,-0.6532249291422759,-0.3154467166273011,-0.5069414848357003,-0.43749505452775495,1.3577008316523862,0.977824294480963,0.5376033305704704,0
0.3822416300323777,1.8121817391013813,-0.11818578912492562,-0.3980749958503756,-0.7396460729168836,0.02795953672316902,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.6647745662761383,-0.5762777542902855,-0.059628361184474954,-0.5899497840907826,-0.19589739033873627,-0.1468109356959574,-0.5495805299042571,3.4934901134159575,-0.6532249291422759,1.7843926209215988,-0.5069414848357003,-0.43749505452775495,-0.7365392851552964,-1.0226786199158697,-1.8601075237738278,0
0.3822416300323777,0.9076553930192504,1.43680050559881,-0.49652161633872105,1.3519979847339412,0.02795953672316902,-0.14784185310690914,-0.4457832605277633,0.6008946595610769,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,-1.068311489026367,-0.6647745662761383,-0.27948805635325624,-0.5381881134156592,-0.29563479113274116,-0.4991158596682031,-0.6222712481884669,-0.5495805299042571,-0.21500228171652103,-0.6532249291422759,-0.3154467166273011,-0.5069414848357003,-0.43749505452775495,-0.7365392851552964,-1.0226786199158697,0.5376033305704704,0
0.3822416300323777,0.9981080276274634,0.21502555974444632,0.3894979680563877,1.3519979847339412,-0.643499491351706,-0.14784185310690914,-0.004242860982180514,-0.4483184988000428,0.33760520153446527,-0.05157431375120739,-0.26415094597612654,1.358155186131709,0.9360565811300742,-0.2666239979334914,1.2044604333318902,0.6582112671623014,-0.29563479113274116,1.016976486979131,0.8041096892890617,0.39654045954216727,-0.21500228171652103,0.14694570731424464,-0.3154467166273011,0.2576340299744718,1.229542651211445,1.3577008316523862,0.977824294480963,0.5376033305704704,0
0.3822416300323777,0.18403431615354565,-0.5624675876174215,-0.10273513438533938,-0.7396460729168836,0.6994185647980441,-0.14784185310690914,-0.4457832605277633,0.6008946595610769,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,-1.068311489026367,-0.1339071418192758,0.01730164158377299,-0.5381881134156592,-0.29563479113274116,-0.3475066250034697,0.1701626059657156,-0.5495805299042571,-0.21500228171652103,0.6803927982852583,-0.3154467166273011,-0.5069414848357003,-0.43749505452775495,-0.7365392851552964,-1.0226786199158697,-1.8601075237738278,0
0.3822416300323777,0.09358168154533257,0.5482369086138182,-0.3980749958503756,-0.7396460729168836,0.02795953672316902,-0.14784185310690914,-0.4457832605277633,0.6008946595610769,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.0011902857050601742,-0.5762777542902855,0.17965151493111717,-0.5899497840907826,-0.19589739033873627,-0.6222712481884669,-0.313050282542651,-0.21500228171652103,-0.6532249291422759,-0.3154467166273011,-0.5069414848357003,0.11818418071864498,-0.7365392851552964,-1.0226786199158697,0.5376033305704704,0
0.3822416300323777,0.18403431615354565,0.8814482574831902,-0.49652161633872105,-0.7396460729168836,-0.643499491351706,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,0.33760520153446527,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.2666239979334914,-0.27948805635325624,-0.5381881134156592,-0.5899497840907826,-0.4991158596682031,-0.46378447735763045,-0.5495805299042571,-0.21500228171652103,-0.38650138365676906,-0.3154467166273011,-0.5069414848357003,-0.43749505452775495,-0.7365392851552964,0.977824294480963,0.5376033305704704,0
0.3822416300323777,-0.44913412610394593,0.32609600936757027,-0.49652161633872105,-0.7396460729168836,-0.643499491351706,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,-1.068311489026367,-0.1339071418192758,-0.5762777542902855,-0.5381881134156592,-0.5899497840907826,-0.6507250943329365,-0.7807580190193034,-0.5495805299042571,-0.21500228171652103,-0.1197778381712622,3.884231958470499,-0.5069414848357003,-0.43749505452775495,1.3577008316523862,0.977824294480963,0.5376033305704704,0
0.3822416300323777,-1.0823025683614376,-0.6735380372405455,-0.2996283753620302,-0.7396460729168836,0.02795953672316902,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,0.33760520153446527,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,0.13152657040915544,-0.27948805635325624,-0.29890823730006705,-0.5899497840907826,-0.3475066250034697,-0.1468109356959574,-0.313050282542651,-0.21500228171652103,0.6803927982852583,-0.3154467166273011,-0.5069414848357003,-0.43749505452775495,-0.7365392851552964,-1.0226786199158697,0.5376033305704704,1
0.3822416300323777,-0.539586760712159,-0.8956789364867934,1.2755175524514963,-0.7396460729168836,0.6994185647980441,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,-1.068311489026367,1.4586951315513117,-0.27948805635325624,2.333170399971446,-0.5899497840907826,1.3201949563085977,0.3286493767965521,-0.5495805299042571,-0.21500228171652103,0.4136692527997515,0.7344729521471489,-0.5069414848357003,-0.43749505452775495,-0.7365392851552964,-1.0226786199158697,0.5376033305704704,1
0.3822416300323777,-0.9013972991450113,-0.8956789364867934,0.8817310704981148,-0.7396460729168836,2.0423366209477942,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,1.315344941043371,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,-1.068311489026367,1.5914119876655273,-0.5762777542902855,1.3760508955090778,0.5873101877413832,0.5621487829849308,0.3286493767965521,0.6330707069037733,-0.21500228171652103,-0.1197778381712622,-0.3154467166273011,0.002775525037747771,1.229542651211445,-0.7365392851552964,-1.0226786199158697,0.5376033305704704,1
-2.6161462316788864,-0.0873235876710936,-0.45139713799429754,-0.20118175487368478,1.3519979847339412,0.6994185647980441,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,0.33760520153446527,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.0011902857050601742,-0.5762777542902855,0.6582112671623014,-0.29563479113274116,0.10732107899073054,0.1701626059657156,-0.313050282542651,-0.21500228171652103,-0.6532249291422759,-0.3154467166273011,-0.25208297989897627,-0.43749505452775495,1.3577008316523862,0.977824294480963,0.5376033305704704,0
0.3822416300323777,0.003129046937119482,-0.8956789364867934,0.8817310704981148,1.3519979847339412,-0.643499491351706,4.125882826520594,0.878837938108985,0.6008946595610769,0.33760520153446527,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.5320577101619226,1.2044604333318902,1.6153307716246699,0.5873101877413832,1.6234134256380643,1.596543543443244,0.39654045954216727,-0.21500228171652103,0.9471163437707651,0.7344729521471489,0.5124925349111958,0.11818418071864498,-0.7365392851552964,-1.0226786199158697,0.5376033305704704,0
0.3822416300323777,-0.9918499337532245,-0.3403266883711736,-0.8903080982921027,-0.7396460729168836,-0.643499491351706,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,0.33760520153446527,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.6647745662761383,-0.5762777542902855,-0.5381881134156592,-0.5899497840907826,-0.6507250943329365,-0.7807580190193034,-0.5495805299042571,-0.21500228171652103,-0.6532249291422759,-0.3154467166273011,-0.5069414848357003,-0.43749505452775495,1.3577008316523862,0.977824294480963,0.5376033305704704,0
0.3822416300323777,1.3599185660603157,-0.11818578912492562,1.6693040344048782,1.3519979847339412,0.6994185647980441,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,-0.6401345379744406,5.315592603957774,-0.26415094597612654,-0.2739312230689051,-1.068311489026367,0.9278277070944492,2.391619225080007,0.17965151493111717,0.2929951947833418,1.471804190973331,0.0116758351348791,-0.0765200351810449,3.4934901134159575,1.213839889256272,-0.3154467166273011,0.002775525037747771,0.6738634159650448,1.3577008316523862,0.977824294480963,0.5376033305704704,1
0.3822416300323777,-0.1777762222793067,0.4371664589906943,-0.6934148573154119,-0.7396460729168836,-0.643499491351706,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,0.33760520153446527,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,-1.068311489026367,-0.39934085404770703,-0.5762777542902855,-0.5381881134156592,-0.29563479113274116,-0.6507250943329365,-0.6222712481884669,-0.5495805299042571,-0.21500228171652103,-0.6532249291422759,-0.3154467166273011,-0.5069414848357003,-0.43749505452775495,-0.7365392851552964,-1.0226786199158697,0.5376033305704704,0
0.3822416300323777,-1.1727552029696506,-0.5624675876174215,-0.6934148573154119,1.3519979847339412,-0.643499491351706,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,0.33760520153446527,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.6647745662761383,-0.5762777542902855,-0.29890823730006705,-0.5899497840907826,-0.4991158596682031,-0.6222712481884669,-0.5495805299042571,-0.21500228171652103,-0.6532249291422759,1.7843926209215988,-0.5069414848357003,-0.43749505452775495,1.3577008316523862,0.977824294480963,0.5376033305704704,1
0.3822416300323777,-1.1727552029696506,-0.5624675876174215,-0.7918614778037573,-0.7396460729168836,-0.643499491351706,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,-1.068311489026367,-0.6647745662761383,-0.5762777542902855,-0.5381881134156592,-0.5899497840907826,-0.6507250943329365,-0.7807580190193034,-0.5495805299042571,-0.21500228171652103,0.14694570731424464,-0.3154467166273011,-0.5069414848357003,-0.43749505452775495,1.3577008316523862,0.977824294480963,0.5376033305704704,1
0.3822416300323777,-0.9013972991450113,-0.2292562387480496,-0.7918614778037573,-0.7396460729168836,-0.643499491351706,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,-1.068311489026367,-0.39934085404770703,-0.27948805635325624,-0.7774679895312513,-0.5899497840907826,-0.6507250943329365,-0.6222712481884669,-0.313050282542651,-0.21500228171652103,-0.1197778381712622,-0.3154467166273011,-0.25208297989897627,0.11818418071864498,1.3577008316523862,0.977824294480963,0.5376033305704704,0
0.3822416300323777,-0.7204920299285852,-0.5624675876174215,0.2910513475680423,1.3519979847339412,0.6994185647980441,-0.14784185310690914,-0.004242860982180514,-0.4483184988000428,0.33760520153446527,-0.05157431375120739,2.7902166589774553,4.622328004532937,0.9360565811300742,0.13152657040915544,0.01730164158377299,0.17965151493111717,0.2929951947833418,0.10732107899073054,0.0116758351348791,-0.0765200351810449,-0.21500228171652103,-0.6532249291422759,-0.3154467166273011,0.002775525037747771,-0.43749505452775495,1.3577008316523862,0.977824294480963,0.5376033305704704,1
0.3822416300323777,1.8121817391013813,-0.2292562387480496,2.949110100753369,1.3519979847339412,0.6994185647980441,-0.14784185310690914,-0.004242860982180514,7.945386768088914,0.33760520153446527,-0.05157431375120739,1.2630328565006645,-0.2739312230689051,0.9360565811300742,3.714881685492977,2.9851986209540655,0.8974911432778935,2.941830131405715,2.0782411296322647,2.8644377100899363,-0.0765200351810449,-0.21500228171652103,2.814181162169313,0.7344729521471489,0.002775525037747771,-0.43749505452775495,1.3577008316523862,0.977824294480963,0.5376033305704704,1
0.3822416300323777,-1.1727552029696506,-0.8956789364867934,0.3894979680563877,1.3519979847339412,-0.643499491351706,1.2767330401022585,-0.004242860982180514,-0.4483184988000428,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,-1.068311489026367,0.7951108509802335,0.01730164158377299,0.4189313910467093,-0.001319798174699676,0.25893031365546393,-0.46378447735763045,0.8696009542653794,-0.21500228171652103,-0.6532249291422759,0.7344729521471489,0.7673510398479199,1.7852218864578446,1.3577008316523862,0.977824294480963,0.5376033305704704,1
0.3822416300323777,0.003129046937119482,0.7703778078600662,-0.7918614778037573,-0.7396460729168836,-0.643499491351706,-0.14784185310690914,-0.4457832605277633,0.6008946595610769,0.33760520153446527,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.6647745662761383,-0.5762777542902855,-0.7774679895312513,-0.29563479113274116,-0.8023343289976699,-0.6222712481884669,-0.5495805299042571,-0.21500228171652103,-0.6532249291422759,-0.3154467166273011,-0.5069414848357003,-0.43749505452775495,-0.7365392851552964,0.977824294480963,0.5376033305704704,1
0.3822416300323777,-0.7204920299285852,-0.5624675876174215,-0.5949682368270665,1.3519979847339412,-0.643499491351706,-0.14784185310690914,-0.4457832605277633,0.6008946595610769,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.6647745662761383,-0.27948805635325624,-0.29890823730006705,-0.29563479113274116,-0.3475066250034697,-0.46378447735763045,-0.0765200351810449,-0.21500228171652103,-0.6532249291422759,-0.3154467166273011,0.002775525037747771,0.11818418071864498,-0.7365392851552964,0.977824294480963,0.5376033305704704,1
0.3822416300323777,-0.8109446645367983,-0.6735380372405455,0.19260472707969686,1.3519979847339412,0.6994185647980441,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,3.2708244200611825,-0.05157431375120739,-0.26415094597612654,1.358155186131709,0.9360565811300742,-0.1339071418192758,-0.27948805635325624,-0.059628361184474954,-0.001319798174699676,-0.19589739033873627,0.6456229184582252,0.1600102121805612,-0.21500228171652103,0.14694570731424464,-0.3154467166273011,-0.25208297989897627,0.6738634159650448,-0.7365392851552964,0.977824294480963,0.5376033305704704,1
0.3822416300323777,1.9026343737095943,0.21502555974444632,2.259983757334951,1.3519979847339412,2.713795649022669,-0.14784185310690914,1.7619187372001506,-0.4483184988000428,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,1.7241288437797428,4.1723574127021825,0.4189313910467093,1.1759401736574662,2.3814595989617313,1.913517085104917,4.8906151594126825,-0.21500228171652103,0.9471163437707651,-0.3154467166273011,5.354804128708953,8.453372709414644,1.3577008316523862,0.977824294480963,0.5376033305704704,0
0.3822416300323777,-0.9918499337532245,-0.6735380372405455,-0.49652161633872105,-0.7396460729168836,0.6994185647980441,-0.14784185310690914,0.878837938108985,-0.4483184988000428,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.39934085404770703,-0.27948805635325624,-0.5381881134156592,-0.001319798174699676,-0.4991158596682031,0.0116758351348791,0.6330707069037733,-0.21500228171652103,-0.38650138365676906,-0.3154467166273011,0.7673510398479199,0.6738634159650448,1.3577008316523862,0.977824294480963,0.5376033305704704,1
0.3822416300323777,0.545844854586398,-1.0067493861099175,0.2910513475680423,1.3519979847339412,0.02795953672316902,2.701307933311426,0.43729753856340225,-0.4483184988000428,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,-1.068311489026367,-0.2666239979334914,0.31409133952080226,0.6582112671623014,-0.001319798174699676,0.5621487829849308,0.8041096892890617,-0.0765200351810449,1.6392439158497185,0.4136692527997515,0.7344729521471489,0.002775525037747771,-0.43749505452775495,-0.7365392851552964,-1.0226786199158697,0.5376033305704704,0
-2.6161462316788864,-0.0873235876710936,-0.45139713799429754,-0.7918614778037573,-0.7396460729168836,-0.643499491351706,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,0.33760520153446527,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.6647745662761383,-0.5762777542902855,-0.5381881134156592,-0.5899497840907826,-0.6507250943329365,-0.6222712481884669,-0.313050282542651,-0.21500228171652103,-0.6532249291422759,-0.3154467166273011,-0.5069414848357003,-0.43749505452775495,-0.7365392851552964,-1.0226786199158697,-1.8601075237738278,0
0.3822416300323777,0.2744869507617587,0.5482369086138182,-0.2996283753620302,-0.7396460729168836,-0.643499491351706,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,-0.6401345379744406,-0.05157431375120739,-0.26415094597612654,4.622328004532937,-1.068311489026367,-0.0011902857050601742,-0.5762777542902855,0.17965151493111717,-0.5899497840907826,-0.19589739033873627,-0.7807580190193034,-0.5495805299042571,-0.21500228171652103,-0.6532249291422759,-0.3154467166273011,-0.5069414848357003,-0.43749505452775495,1.3577008316523862,0.977824294480963,0.5376033305704704,0
0.3822416300323777,-0.9013972991450113,-0.45139713799429754,-0.8903080982921027,-0.7396460729168836,-0.643499491351706,-0.14784185310690914,-0.4457832605277633,-0.4483184988000428,0.33760520153446527,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,-0.6647745662761383,-0.5762777542902855,-0.7774679895312513,-0.5899497840907826,-0.8023343289976699,-0.7807580190193034,-0.5495805299042571,-0.21500228171652103,-0.6532249291422759,-0.3154467166273011,-0.5069414848357003,-0.43749505452775495,-0.7365392851552964,-1.0226786199158697,0.5376033305704704,1
0.3822416300323777,0.7267501238028242,-0.3403266883711736,0.3894979680563877,-0.7396460729168836,0.6994185647980441,-0.14784185310690914,-0.4457832605277633,2.699320976283316,3.2708244200611825,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,0.9360565811300742,0.5296771387518023,0.01730164158377299,-0.29890823730006705,0.8816251806994247,-0.19589739033873627,1.1210832309507346,-0.313050282542651,-0.21500228171652103,-0.1197778381712622,-0.3154467166273011,-0.25208297989897627,0.11818418071864498,-0.7365392851552964,-1.0226786199158697,0.5376033305704704,1
0.3822416300323777,-0.44913412610394593,-0.7846084868636695,-0.6934148573154119,1.3519979847339412,1.370877592872919,1.2767330401022585,-0.4457832605277633,-0.4483184988000428,0.33760520153446527,-0.05157431375120739,-0.26415094597612654,-0.2739312230689051,-1.068311489026367,-0.6647745662761383,-0.27948805635325624,-0.29890823730006705,-0.29563479113274116,-0.3475066250034697,0.1701626059657156,-0.313050282542651,-0.21500228171652103,-0.38650138365676906,-0.3154467166273011,-0.25208297989897627,0.11818418071864498,-0.7365392851552964,-1.0226786199158697,0.5376033305704704,1
0.3822416300323777,1.0885606622356765,-0.6735380372405455,4.130469546613513,1.3519979847339412,0.6994185647980441,-0.14784185310690914,3.0865399358368992,6.896173609727795,2.2930846805522767,-0.05157431375120739,1.2630328565006645,-0.2739312230689051,0.9360565811300742,3.051297404921899,4.765936808576241,2.8117301522026303,5.2963500750700465,4.200770414938533,3.9738451059057915,2.761842933158228,-0.21500228171652103,3.08090470765482,-0.3154467166273011,2.8062190793417123,1.229542651211445,1.3577008316523862,0.977824294480963,0.5376033305704704,1
